// Code, Type, Name, BaseBuyingPrice, BaseSellingPrice, ModifyBuyingPrice, ModifySellingPrice [, comment]

// 武器
0x00, Sword, こん棒, 240, 80, 24, 8
0x01, Sword, 長巻, 500, 200, 50, 20
0x02, Sword, ブフーの包丁, 200, 800, 100, 55
0x03, Sword, カタナ, 800, 300, 80, 30
0x04, Sword, ドラゴンキラー, 3600, 1200, 310, 107
0x05, Sword, どうたぬき, 1200, 400, 120, 40
0x06, Sword, 剛剣マンジカブラ, 15000, 7000, 1500, 700
0x07, Sword, 成仏の鎌, 2000, 900, 150, 75
0x08, Sword, つるはし, 240, 100, 12, 7
0x09, Sword, 必中の剣, 10000, 5000, 900, 475
0x0A, Sword, ミノタウロスの斧, 6000, 2400, 450, 200
0x0B, Sword, 妖刀かまいたち, 5000, 2000, 380, 170
0x0C, Sword, １ツ目殺し, 3600, 1500, 260, 125
0x0D, Sword, ドレインバスター, 4000, 1800, 320, 160
0x0E, Sword, 火迅風魔刀, 30000, 12500, 3000, 1250
0x0F, Sword, 秘剣カブラステギ, 40000, 17500, 4000, 1750

// 矢
0x10, Arrow, 木の矢, 0, 0, 0, 0
0x11, Arrow, 鉄の矢, 0, 0, 0, 0
0x12, Arrow, 銀の矢, 0, 0, 0, 0
0x13, Arrow, 新規アイテム, 0, 0, 0, 0
0x14, Arrow, 新規アイテム, 0, 0, 0, 0
0x15, Arrow, 新規アイテム, 0, 0, 0, 0

// 盾
0x16, Shield, 皮甲の盾, 0, 0, 0, 0
0x17, Shield, 青銅甲の盾, 0, 0, 0, 0
0x18, Shield, 無どくの盾, 0, 0, 0, 0
0x19, Shield, 木甲の盾, 0, 0, 0, 0
0x1A, Shield, 鉄甲の盾, 0, 0, 0, 0
0x1B, Shield, ドラゴンシールド, 0, 0, 0, 0
0x1C, Shield, 風魔の盾, 0, 0, 0, 0
0x1D, Shield, バトルカウンター, 0, 0, 0, 0
0x1E, Shield, 重装の盾, 0, 0, 0, 0
0x1F, Shield, やまびこの盾, 0, 0, 0, 0
0x20, Shield, 見切りの盾, 0, 0, 0, 0
0x21, Shield, 見かけだおしの盾, 0, 0, 0, 0
0x22, Shield, 使い捨ての盾, 0, 0, 0, 0
0x23, Shield, 地雷ナバリの盾, 0, 0, 0, 0
0x24, Shield, トドの盾, 0, 0, 0, 0
0x25, Shield, ラセン風魔の盾, 0, 0, 0, 0
0x26, Shield, 新規アイテム, 0, 0, 0, 0
0x27, Shield, 新規アイテム, 0, 0, 0, 0

// 草
0x28, Grass, 薬草, 0, 0, 0, 0
0x29, Grass, 弟切草, 0, 0, 0, 0
0x2A, Grass, しあわせ草, 0, 0, 0, 0
0x2B, Grass, めぐすり草, 0, 0, 0, 0
0x2C, Grass, ドラゴン草, 0, 0, 0, 0
0x2D, Grass, 無敵草, 0, 0, 0, 0
0x2E, Grass, 天使の種, 0, 0, 0, 0
0x2F, Grass, 復活の草, 0, 0, 0, 0
0x30, Grass, 消え去り草, 0, 0, 0, 0
0x31, Grass, くねくね草, 0, 0, 0, 0
0x32, Grass, 不幸の種, 0, 0, 0, 0
0x33, Grass, 超不幸の種, 0, 0, 0, 0
0x34, Grass, キグニ族の種, 0, 0, 0, 0
0x35, Grass, 物忘れの草, 0, 0, 0, 0
0x36, Grass, －－－, 0, 0, 0, 0, 置いた所にモンスターが集まるとされる草(効果なし)
0x37, Grass, 命の草, 0, 0, 0, 0
0x38, Grass, 胃拡張の種, 0, 0, 0, 0
0x39, Grass, 胃縮小の種, 0, 0, 0, 0
0x3A, Grass, 話の種, 0, 0, 0, 0
0x3B, Grass, ちからの草, 0, 0, 0, 0
0x3C, Grass, どく消し草, 0, 0, 0, 0
0x3D, Grass, どく草, 0, 0, 0, 0
0x3E, Grass, 混乱草, 0, 0, 0, 0
0x3F, Grass, 睡眠草, 0, 0, 0, 0
0x40, Grass, 雑草, 0, 0, 0, 0
0x41, Grass, 新規アイテム, 0, 0, 0, 0
0x42, Grass, 新規アイテム, 0, 0, 0, 0
0x43, Grass, 新規アイテム, 0, 0, 0, 0
0x44, Grass, 新規アイテム, 0, 0, 0, 0
0x45, Grass, 新規アイテム, 0, 0, 0, 0
0x46, Grass, 新規アイテム, 0, 0, 0, 0
0x47, Grass, 新規アイテム, 0, 0, 0, 0
0x48, Grass, 新規アイテム, 0, 0, 0, 0
0x49, Grass, 新規アイテム, 0, 0, 0, 0
0x4A, Grass, 新規アイテム, 0, 0, 0, 0
0x4B, Grass, 新規アイテム, 0, 0, 0, 0
0x4C, Grass, 新規アイテム, 0, 0, 0, 0
0x4D, Grass, 新規アイテム, 0, 0, 0, 0
0x4E, Grass, 新規アイテム, 0, 0, 0, 0
0x4F, Grass, 新規アイテム, 0, 0, 0, 0
0x50, Grass, 新規アイテム, 0, 0, 0, 0
0x51, Grass, 新規アイテム, 0, 0, 0, 0
0x52, Grass, 新規アイテム, 0, 0, 0, 0
0x53, Grass, 新規アイテム, 0, 0, 0, 0
0x54, Grass, 新規アイテム, 0, 0, 0, 0
0x55, Grass, 新規アイテム, 0, 0, 0, 0

// 巻物
0x56, Scroll, おはらいの巻物, 0, 0, 0, 0
0x57, Scroll, 識別の巻物, 0, 0, 0, 0
0x58, Scroll, あかりの巻物, 0, 0, 0, 0
0x59, Scroll, 壺増大の巻物, 0, 0, 0, 0
0x5A, Scroll, 真空斬りの巻物, 0, 0, 0, 0
0x5B, Scroll, くちなしの巻物, 0, 0, 0, 0
0x5C, Scroll, －－の巻物, 0, 0, 0, 0, 時の砂の巻物
0x5D, Scroll, ワナの巻物, 0, 0, 0, 0
0x5E, Scroll, 困った時の巻物, 0, 0, 0, 0
0x5F, Scroll, 敵倍速の巻物, 0, 0, 0, 0
0x60, Scroll, バクスイの巻物, 0, 0, 0, 0
0x61, Scroll, パワーアップの巻物, 0, 0, 0, 0
0x62, Scroll, －－の巻物, 0, 0, 0, 0, 全滅の巻物(倉庫なしクリアしていれば効果あり)
0x63, Scroll, 自爆の巻物, 0, 0, 0, 0
0x64, Scroll, 大部屋の巻物, 0, 0, 0, 0
0x65, Scroll, モンスターハウスの巻物, 0, 0, 0, 0
0x66, Scroll, 混乱の巻物, 0, 0, 0, 0
0x67, Scroll, ジェノサイドの巻物, 0, 0, 0, 0
0x68, Scroll, 白紙の巻物, 0, 0, 0, 0
0x69, Scroll, 迷子の巻物, 0, 0, 0, 0
0x6A, Scroll, 天の恵みの巻物, 0, 0, 0, 0
0x6B, Scroll, 地の恵みの巻物, 0, 0, 0, 0
0x6C, Scroll, メッキの巻物, 0, 0, 0, 0
0x6D, Scroll, 吸い出しの巻物, 0, 0, 0, 0
0x6E, Scroll, 拾えずの巻物, 0, 0, 0, 0
0x6F, Scroll, －－の巻物, 0, 0, 0, 0, 時限爆弾の巻物(効果なし)
0x70, Scroll, 新規アイテム, 0, 0, 0, 0, 聖域の巻物
0x71, Scroll, 新規アイテム, 0, 0, 0, 0
0x72, Scroll, 新規アイテム, 0, 0, 0, 0
0x73, Scroll, 新規アイテム, 0, 0, 0, 0
0x74, Scroll, 新規アイテム, 0, 0, 0, 0
0x75, Scroll, 新規アイテム, 0, 0, 0, 0
0x76, Scroll, 新規アイテム, 0, 0, 0, 0
0x77, Scroll, 新規アイテム, 0, 0, 0, 0
0x78, Scroll, 新規アイテム, 0, 0, 0, 0
0x79, Scroll, 新規アイテム, 0, 0, 0, 0
0x7A, Scroll, 新規アイテム, 0, 0, 0, 0
0x7B, Scroll, 新規アイテム, 0, 0, 0, 0, パルプンテの巻物で、透明で読むことが出来ませんが、めぐすり草を飲むと見えるようになり、グラフィックが通常の巻物とは違います。

// 杖
0x7C, Wand, 封印の杖, 0, 0, 0, 0
0x7D, Wand, ふきとばしの杖, 0, 0, 0, 0
0x7E, Wand, しあわせの杖, 0, 0, 0, 0
0x7F, Wand, 不幸の杖, 0, 0, 0, 0
0x80, Wand, 身がわりの杖, 0, 0, 0, 0
0x81, Wand, 場所替えの杖, 0, 0, 0, 0
0x82, Wand, ブフーの杖, 0, 0, 0, 0
0x83, Wand, ガイコツまどうの杖, 0, 0, 0, 0
0x84, Wand, かなしばりの杖, 0, 0, 0, 0
0x85, Wand, 一時しのぎの杖, 0, 0, 0, 0
0x86, Wand, 痛み分けの杖, 0, 0, 0, 0
0x87, Wand, 新規アイテム, 0, 0, 0, 0
0x88, Wand, 新規アイテム, 0, 0, 0, 0
0x89, Wand, 新規アイテム, 0, 0, 0, 0
0x8A, Wand, 新規アイテム, 0, 0, 0, 0
0x8B, Wand, 新規アイテム, 0, 0, 0, 0
0x8C, Wand, 新規アイテム, 0, 0, 0, 0
0x8D, Wand, 新規アイテム, 0, 0, 0, 0
0x8E, Wand, 新規アイテム, 0, 0, 0, 0
0x8F, Wand, 新規アイテム, 0, 0, 0, 0
0x90, Wand, 新規アイテム, 0, 0, 0, 0
0x91, Wand, 新規アイテム, 0, 0, 0, 0
0x92, Wand, 新規アイテム, 0, 0, 0, 0

// 腕輪
0x93, Bracelet, 通過の腕輪, 0, 0, 0, 0
0x94, Bracelet, 値切の腕輪, 0, 0, 0, 0
0x95, Bracelet, ワナ師の腕輪, 0, 0, 0, 0
0x96, Bracelet, レベル固定の腕輪, 0, 0, 0, 0
0x97, Bracelet, 回復の腕輪, 0, 0, 0, 0
0x98, Bracelet, 錆よけの腕輪, 0, 0, 0, 0
0x99, Bracelet, 会心の腕輪, 0, 0, 0, 0
0x9A, Bracelet, 痛恨の腕輪, 0, 0, 0, 0
0x9B, Bracelet, 呪いよけの腕輪, 0, 0, 0, 0
0x9C, Bracelet, 遠投の腕輪, 0, 0, 0, 0
0x9D, Bracelet, しあわせの腕輪, 0, 0, 0, 0
0x9E, Bracelet, 垂れ流しの腕輪, 0, 0, 0, 0
0x9F, Bracelet, 透視の腕輪, 0, 0, 0, 0
0xA0, Bracelet, 混乱よけの腕輪, 0, 0, 0, 0
0xA1, Bracelet, 識別の腕輪, 0, 0, 0, 0
0xA2, Bracelet, 新規アイテム, 0, 0, 0, 0
0xA3, Bracelet, 新規アイテム, 0, 0, 0, 0
0xA4, Bracelet, 新規アイテム, 0, 0, 0, 0
0xA5, Bracelet, 新規アイテム, 0, 0, 0, 0
0xA6, Bracelet, 新規アイテム, 0, 0, 0, 0
0xA7, Bracelet, 新規アイテム, 0, 0, 0, 0
0xA8, Bracelet, 新規アイテム, 0, 0, 0, 0
0xA9, Bracelet, 新規アイテム, 0, 0, 0, 0
0xAA, Bracelet, 新規アイテム, 0, 0, 0, 0
0xAB, Bracelet, 新規アイテム, 0, 0, 0, 0
0xAC, Bracelet, 新規アイテム, 0, 0, 0, 0
0xAD, Bracelet, 新規アイテム, 0, 0, 0, 0

// おにぎり
0xAE, RiceBall, おにぎり, 0, 0, 0, 0
0xAF, RiceBall, 大きいおにぎり, 0, 0, 0, 0
0xB0, RiceBall, くさったおにぎり, 0, 0, 0, 0
0xB1, RiceBall, 巨大なおにぎり, 0, 0, 0, 0
0xB2, RiceBall, 特製おにぎり, 0, 0, 0, 0
0xB3, RiceBall, 新規アイテム, 0, 0, 0, 0

// 壺
0xB4, Pot, 保存の壺, 0, 0, 0, 0
0xB5, Pot, やりすごしの壺, 0, 0, 0, 0
0xB6, Pot, 分裂の壺, 0, 0, 0, 0
0xB7, Pot, 強化の壺, 0, 0, 0, 0
0xB8, Pot, 識別の壺, 0, 0, 0, 0
0xB9, Pot, 背中の壺, 0, 0, 0, 0
0xBA, Pot, 倉庫の壺, 0, 0, 0, 0
0xBB, Pot, 弱化の壺, 0, 0, 0, 0
0xBC, Pot, －－－, 0, 0, 0, 0, 手封じの壺(効果なし)
0xBD, Pot, 底抜けの壺, 0, 0, 0, 0
0xBE, Pot, 魔物のるつぼ, 0, 0, 0, 0
0xBF, Pot, 変化の壺, 0, 0, 0, 0
0xC0, Pot, 合成の壺, 0, 0, 0, 0
0xC1, Pot, トドの壺, 0, 0, 0, 0
0xC2, Pot, ガイバラの壺, 0, 0, 0, 0
0xC3, Pot, アホくさい壺, 0, 0, 0, 0
0xC4, Pot, 割れない壺, 0, 0, 0, 0
0xC5, Pot, うっぷんばらしの壺, 0, 0, 0, 0

// 花
0xC6, Flower, 新規アイテム, 0, 0, 0, 0
0xC7, Flower, 新規アイテム, 0, 0, 0, 0
0xC8, Flower, 新規アイテム, 0, 0, 0, 0
0xC9, Flower, 新規アイテム, 0, 0, 0, 0
0xCA, Flower, 新規アイテム, 0, 0, 0, 0
0xCB, Flower, 新規アイテム, 0, 0, 0, 0
0xCC, Flower, 新規アイテム, 0, 0, 0, 0
0xCD, Flower, 新規アイテム, 0, 0, 0, 0
0xCE, Flower, 新規アイテム, 0, 0, 0, 0
0xCF, Flower, 新規アイテム, 0, 0, 0, 0
0xD0, Flower, 新規アイテム, 0, 0, 0, 0
0xD1, Flower, 新規アイテム, 0, 0, 0, 0
0xD2, Flower, 新規アイテム, 0, 0, 0, 0
0xD3, Flower, 新規アイテム, 0, 0, 0, 0
0xD4, Flower, 新規アイテム, 0, 0, 0, 0
0xD5, Flower, 新規アイテム, 0, 0, 0, 0
0xD6, Flower, 新規アイテム, 0, 0, 0, 0
0xD7, Flower, 新規アイテム, 0, 0, 0, 0
0xD8, Flower, 新規アイテム, 0, 0, 0, 0
0xD9, Flower, 新規アイテム, 0, 0, 0, 0
0xDA, Flower, 新規アイテム, 0, 0, 0, 0
0xDB, Flower, 新規アイテム, 0, 0, 0, 0
0xDC, Flower, 新規アイテム, 0, 0, 0, 0
0xDD, Flower, 新規アイテム, 0, 0, 0, 0
0xDE, Flower, 新規アイテム, 0, 0, 0, 0
0xDF, Flower, 新規アイテム, 0, 0, 0, 0

// 肉
0xE0, Meat, モンスターの肉, 0, 0, 0, 0

// 目的物
// グラフィックはコンドルの羽根で、拾うとテーブルマウンテンをクリアしたことになります。
0xE1, Event, 黄金の羽根, 0, 0, 0, 0
0xE2, Event, しあわせの箱, 0, 0, 0, 0
0xE3, Event, 奇妙な箱, 0, 0, 0, 0
0xE4, Event, 新規アイテム目的物, 0, 0, 0, 0

// その他
0xE5, Gitan, ギタン, 0, 0, 0, 0
0xE6, Others, 　　　　　　　　　　, 0, 0, 0, 0, 草で、未識別の状態では飲めますが、識別すると透明で飲めなくなり、めぐすり草を飲んでも見えるようにはなりません。 
0xE7, Others, ンドゥバ, 0, 0, 0, 0
